,AAC|C,AAC|E,AAC|F,AAC|G,AAC|H,AAC|I,AAC|K,AAC|L,AAC|M,AAC|P,AAC|Q,AAC|R,AAC|S,AAC|W,AAC|Y,PAAC|R,PAAC|D,PAAC|C,PAAC|E,PAAC|G,PAAC|H,PAAC|I,PAAC|L,PAAC|K,PAAC|F,PAAC|P,PAAC|S,PAAC|W,PAAC|V,PAAC|lambda1,PAAC|lambda2,PAAC|lambda3,PHYC|Net Charge,PHYC|Hydrophobic Moment,PHYC|Hydrophobicity,PHYC|Aromacity,PHYC|Alpha Helical Propensity,PHYC|Aliphatic Index,PHYC|Boman Index,BLOSUM4,BLOSUM17,BLOSUM18,BLOSUM19,BLOSUM41,BLOSUM42,BLOSUM59,BLOSUM85,BLOSUM87,BLOSUM92,BLOSUM105,BLOSUM114,BLOSUM115,BLOSUM118,BLOSUM119,BLOSUM125,BLOSUM129,BLOSUM134,BLOSUM136,BLOSUM138,BLOSUM156,BLOSUM158,BLOSUM161,BLOSUM164,BLOSUM170,BLOSUM195,BLOSUM197,BLOSUM215,BLOSUM237,BLOSUM240,BLOSUM245,BLOSUM255,BLOSUM258,BLOSUM276,BLOSUM305,BLOSUM318,BLOSUM319,BLOSUM329,ZSCALE4,ZSCALE5,ZSCALE6,ZSCALE9,ZSCALE11,ZSCALE23,ZSCALE25,ZSCALE26,ZSCALE28,ZSCALE32,ZSCALE33,ZSCALE34,ZSCALE35,ZSCALE38,ZSCALE45,ZSCALE52,ZSCALE56,ZSCALE65,ZSCALE68,ZSCALE79,ZSCALE80
1129,15.3846153846154,7.69230769230769,7.69230769230769,7.69230769230769,0.0,7.69230769230769,0.0,15.3846153846154,0.0,0.0,0.0,7.69230769230769,0.0,0.0,15.3846153846154,0.224345428007836,0.0,0.448690856015671,0.224345428007836,0.224345428007836,0.0,0.224345428007836,0.448690856015671,0.0,0.224345428007836,0.0,0.0,0.0,0.448690856015671,0.179595177220645,0.294116758023832,0.301942636747687,-0.25889790593351,0.441074564973237,-0.884615384615385,0.230769230769231,1.00615384615385,134.615384615385,-0.562307692307692,-3,-2,1,3,0,-3,-2,-1.0,-3.0,-3.0,-4.0,-3.0,-1.0,-3.0,-2.0,-3.0,0.0,-3.0,-1.0,-3.0,-2.0,-2.0,0.0,-1.0,-4.0,-2.0,0.0,-3.0,-1.0,1.0,-2.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.54,-0.62,-2.54,0.04,0.84,-1.71,0.26,3.11,-0.11,2.5,-3.5,1.99,-0.17,-1.49,-0.38,-1.67,-4.28,-1.47,0.0,0.0,0.0
1130,33.3333333333333,0.0,0.0,33.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6666666666667,0.0,0.0,0.0,0.228486943824684,0.0,0.456973887649368,0.0,0.456973887649368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37257812642977,0.171962587393166,0.22697234235238,0.740289634091282,0.246536171753159,0.2,0.0,0.866666666666667,0.0,2.85333333333333,-1,-2,-2,-3,-2,0,-2,-3.0,0.0,2.0,9.0,-2.0,-3.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.38,0.84,0.18,3.05,-3.5,-0.17,0.84,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,12.5,6.25,6.25,18.75,0.0,6.25,0.0,18.75,0.0,6.25,6.25,6.25,6.25,0.0,0.0,0.292850611525574,0.0,0.585701223051147,0.292850611525574,0.878551834576721,0.0,0.292850611525574,0.878551834576721,0.0,0.292850611525574,0.292850611525574,0.292850611525574,0.0,0.0,0.234507375163895,0.252901136346231,0.2197408769643,-0.256899903935508,0.426545766341918,-0.35,0.0625,0.979375,97.5,0.325,-1,-2,-2,-3,0,-3,-2,-3.0,2.0,1.0,-1.0,0.0,-3.0,-3.0,-1.0,-1.0,-3.0,0.0,-2.0,-2.0,-1.0,-4.0,0.0,-1.0,-1.0,-3.0,-1.0,-1.0,-1.0,-2.0,9.0,-3.0,-2.0,-2.0,-3.0,-3.0,-2.0,0.0,-0.82,-0.38,2.05,-0.82,0.84,-1.44,0.66,-3.89,-1.71,-1.3,-1.49,-0.72,0.84,1.84,-0.4,-1.07,3.11,-2.65,1.06,1.99,-0.17
1132,0.0,0.0,0.0,9.09090909090909,18.1818181818182,9.09090909090909,0.0,18.1818181818182,0.0,18.1818181818182,9.09090909090909,9.09090909090909,9.09090909090909,0.0,0.0,0.26447385693904,0.0,0.0,0.0,0.26447385693904,0.528947713878081,0.26447385693904,0.528947713878081,0.0,0.0,0.528947713878081,0.26447385693904,0.0,0.0,0.221723239493614,0.238482005651236,0.27532089791611,0.934439990798475,0.160922171943065,-0.263636363636364,0.0,0.969090909090909,106.363636363636,1.58909090909091,-1,-2,-2,-3,-1,-2,-1,-3.0,-1.0,-1.0,-1.0,0.0,-3.0,-2.0,-1.0,-3.0,0.0,-3.0,-1.0,-3.0,0.0,-2.0,-1.0,-1.0,-3.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.38,2.47,3.9,-4.28,1.84,2.0,-4.28,-1.49,2.5,-3.5,1.99,-0.17,-1.44,2.0,1.95,0.0,0.0,0.0,0.0,0.0
1133,22.2222222222222,0.0,0.0,11.1111111111111,0.0,11.1111111111111,11.1111111111111,11.1111111111111,0.0,0.0,11.1111111111111,0.0,0.0,11.1111111111111,0.0,0.0,0.192299133902904,0.384598267805808,0.0,0.192299133902904,0.0,0.192299133902904,0.192299133902904,0.192299133902904,0.0,0.0,0.0,0.192299133902904,0.0,0.181367345291544,0.318712281290919,0.307621239514634,-0.259578606067873,0.312143933357003,-0.311111111111111,0.111111111111111,1.06444444444444,86.6666666666667,0.46,-1,-2,-2,-3,0,-3,-2,-3.0,2.0,-1.0,-1.0,0.0,-3.0,-2.0,-1.0,-2.0,-2.0,1.0,-3.0,11.0,-1.0,-2.0,-1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.38,-3.89,-0.84,0.84,1.93,0.75,-4.28,-1.49,3.94,0.59,3.44,-1.59,3.71,0.66,0.0,0.0,0.0,0.0,0.0,0.0
1134,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,42.8571428571429,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583043712270953,0.0,0.0,1.74913113681286,0.0,0.0,0.583043712270953,0.0,0.0,1.16608742454191,0.106626291562725,0.132655123615054,0.177674872551268,-0.239898385810697,0.156383549402899,-1.2,0.0,0.971428571428572,250.0,-3.39714285714286,-1,-2,-2,-3,-1,-2,-1,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,-3.0,-1.0,-3.0,-2.0,-4.0,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.38,-4.28,-0.72,-4.28,-1.54,-0.02,-2.59,-1.54,0.27,1.84,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,0.0,0.0,0.0,14.2857142857143,0.0,0.0,14.2857142857143,14.2857142857143,0.0,14.2857142857143,0.0,0.0,14.2857142857143,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.210434784302383,0.0,0.0,0.210434784302383,0.210434784302383,0.0,0.210434784302383,0.210434784302383,0.210434784302383,0.210434784302383,0.343410290603345,0.167678733543502,0.278476191550771,0.759102613190302,0.139098190185129,-0.485714285714286,0.142857142857143,0.904285714285714,97.1428571428571,-0.468571428571428,-1,-2,-2,-3,-1,-2,-3,-3.0,1.0,5.0,-2.0,1.0,-4.0,11.0,2.0,-1.0,-1.0,-2.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.38,-4.28,-0.72,-1.66,-2.49,0.31,-4.36,0.59,-1.07,1.15,-1.39,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,0.0,0.0,0.0,8.33333333333333,8.33333333333333,16.6666666666667,0.0,0.0,8.33333333333333,25.0,0.0,8.33333333333333,0.0,0.0,0.0,0.257516135321352,0.257516135321352,0.0,0.0,0.257516135321352,0.257516135321352,0.515032270642705,0.0,0.0,0.0,0.772548405964057,0.0,0.0,0.0,0.164656359055948,0.284144653842937,0.293682851779763,-0.151613436516267,0.220926177201793,0.0333333333333333,0.0,0.8725,65.0,2.03166666666667,-1,-2,-2,-3,-1,-3,-1,-3.0,-1.0,-1.0,-3.0,-3.0,-1.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-3.0,-1.0,-4.0,-1.0,-3.0,1.0,-2.0,-2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.38,3.05,-1.15,-3.89,1.84,2.0,3.98,1.93,2.5,-3.5,1.99,-0.17,1.84,-0.98,0.27,0.75,0.0,0.0,0.0,0.0
1137,0.0,8.33333333333333,0.0,16.6666666666667,0.0,16.6666666666667,0.0,8.33333333333333,0.0,8.33333333333333,0.0,16.6666666666667,0.0,0.0,8.33333333333333,0.353444925616413,0.0,0.0,0.176722462808207,0.353444925616413,0.0,0.353444925616413,0.176722462808207,0.0,0.0,0.176722462808207,0.0,0.0,0.0,0.212740783098723,0.33209369252362,0.278443061569451,0.767130355131,0.33852277518408,0.025,0.0833333333333333,0.961666666666667,114.166666666667,1.3775,-1,-2,-2,-3,-1,5,-2,0.0,-1.0,-1.0,-3.0,-3.0,-2.0,-2.0,-3.0,-3.0,-2.0,-4.0,-1.0,-4.0,-2.0,2.0,-1.0,-3.0,4.0,-1.0,0.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.38,3.52,1.99,3.52,0.6,1.3,2.05,0.36,0.27,1.84,0.7,2.0,0.43,0.26,-1.3,3.11,0.0,0.0,0.0,0.0
1138,0.0,0.0,0.0,9.09090909090909,0.0,0.0,18.1818181818182,9.09090909090909,9.09090909090909,18.1818181818182,0.0,18.1818181818182,0.0,0.0,0.0,0.449779715606447,0.0,0.0,0.0,0.224889857803223,0.0,0.0,0.224889857803223,0.449779715606447,0.0,0.449779715606447,0.0,0.0,0.0,0.288037817716144,0.351724033023941,0.135348291456692,3.7580836123913,0.52094268805723,0.790909090909091,0.0,0.951818181818182,35.4545454545455,3.81272727272727,-1,-2,-2,-3,-1,5,-2,-1.0,-2.0,-1.0,-3.0,-3.0,-1.0,-3.0,-2.0,-1.0,-3.0,0.0,-2.0,-2.0,1.0,-4.0,-1.0,-1.0,-3.0,-1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.38,3.52,1.99,3.52,0.47,-0.98,2.29,-2.49,-1.3,-1.49,-0.72,0.84,1.04,0.31,0.27,0.0,0.0,0.0,0.0,0.0
1139,20.0,0.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,5.0,5.0,0.0,5.0,0.296851143226882,0.296851143226882,1.18740457290753,0.0,1.48425571613441,0.0,0.0,0.0,0.0,0.296851143226882,0.890553429680646,0.296851143226882,0.0,0.0,0.231022511976745,0.20272488349966,0.269401461296713,-0.279390586165894,0.0956878815822139,-0.13,0.1,0.8435,5.0,1.2375,-1,-2,-2,-3,-1,-2,-3,9.0,-4.0,-3.0,-3.0,-4.0,7.0,-4.0,-3.0,-3.0,-2.0,-3.0,0.0,-2.0,0.0,-2.0,-2.0,-3.0,0.0,-2.0,0.0,-3.0,-1.0,-2.0,-3.0,-2.0,-3.0,-1.0,9.0,-2.0,-2.0,-2.0,-0.82,-0.38,2.39,-1.39,-1.66,3.71,-2.65,-1.66,1.84,-4.06,0.36,-0.82,-0.38,0.36,-0.62,-1.67,-1.66,-0.17,3.71,0.18,-2.65
1140,0.0,0.0,14.2857142857143,14.2857142857143,14.2857142857143,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,14.2857142857143,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.191644809642909,0.191644809642909,0.0,0.0,0.191644809642909,0.191644809642909,0.0,0.191644809642909,0.0,0.191644809642909,0.211989459425987,0.312535910583316,0.283829820347788,0.845277800445888,0.384139929369474,-0.5,0.285714285714286,0.932857142857143,41.4285714285714,0.827142857142857,-1,-2,-2,2,-1,2,-2,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-1.0,-1.0,-1.0,-2.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.09,2.05,-0.82,2.29,1.06,-0.62,-2.59,-1.54,-1.07,1.15,-1.39,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,0.0,9.09090909090909,0.0,0.0,36.3636363636364,0.0,0.0,0.0,0.0,27.2727272727273,0.0,0.0,0.0,18.1818181818182,0.0,0.0,0.0,0.0,0.273325196645958,0.0,1.09330078658383,0.0,0.0,0.0,0.0,0.819975589937874,0.0,0.546650393291916,0.0,0.242176342710519,0.221837214248139,0.262661246395383,-0.888391170819139,0.199537042452566,-0.563636363636364,0.181818181818182,0.970909090909091,0.0,2.12363636363636,-1,-2,-2,2,-1,0,-2,-1.0,-1.0,-1.0,-3.0,-1.0,-2.0,-2.0,2.0,-3.0,8.0,-1.0,-1.0,-2.0,-3.0,11.0,-1.0,-1.0,-3.0,7.0,-1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.09,2.47,3.9,3.11,-1.12,-0.4,2.47,0.26,1.95,0.26,3.9,0.09,0.59,2.0,0.27,0.0,0.0,0.0,0.0,0.0
1142,0.0,0.0,14.2857142857143,0.0,28.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,14.2857142857143,14.2857142857143,0.0,0.0,0.203130949105512,0.0,0.0,0.0,0.0,0.406261898211024,0.0,0.0,0.0,0.203130949105512,0.0,0.203130949105512,0.0,0.203130949105512,0.246683276153906,0.317245640576102,0.23294013416448,0.934439990798475,0.526488554371124,-0.3,0.142857142857143,1.00285714285714,41.4285714285714,3.31285714285714,-1,-2,-2,2,0,-1,-2,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-1.0,-1.0,-1.0,-2.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.09,2.47,3.9,0.75,1.06,-0.62,-2.59,-1.54,-1.07,1.15,-1.39,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,0.0,0.0,0.0,0.0,16.6666666666667,0.0,0.0,0.0,8.33333333333333,16.6666666666667,0.0,0.0,8.33333333333333,16.6666666666667,8.33333333333333,0.0,0.0,0.0,0.0,0.0,0.56988742358628,0.0,0.0,0.0,0.0,0.56988742358628,0.28494371179314,0.56988742358628,0.0,0.205523211030632,0.226559930210409,0.282973146965819,-0.0665490103005244,0.185088405177962,-0.983333333333333,0.25,0.956666666666667,8.33333333333333,1.10416666666667,-1,-2,-2,2,4,-1,-2,-2.0,-3.0,-3.0,-3.0,-1.0,-2.0,-2.0,2.0,-2.0,-2.0,1.0,-3.0,11.0,-1.0,-4.0,-1.0,-1.0,-3.0,-1.0,1.0,-2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.09,3.05,-1.15,0.24,0.59,-1.59,2.47,0.26,3.94,0.59,3.44,-1.59,1.84,2.0,-0.22,0.75,0.0,0.0,0.0,0.0
1144,0.0,0.0,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,14.2857142857143,14.2857142857143,14.2857142857143,0.0,0.158190899446244,0.0,0.0,0.0,0.0,0.0,0.158190899446244,0.0,0.0,0.0,0.0,0.158190899446244,0.158190899446244,0.158190899446244,0.313809955891095,0.267572374261195,0.260426770401465,0.760091614289302,0.296921363056691,-0.628571428571429,0.142857142857143,1.03285714285714,125.714285714286,0.487142857142857,-3,-1,-3,-1,1,-1,-2,-3.0,0.0,2.0,-2.0,1.0,-4.0,11.0,2.0,0.0,-2.0,-2.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.26,0.24,-0.14,2.39,-3.5,-0.17,-4.36,0.59,-2.32,0.6,-0.14,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,0.0,11.1111111111111,11.1111111111111,0.0,0.0,0.0,11.1111111111111,11.1111111111111,0.0,11.1111111111111,11.1111111111111,11.1111111111111,0.0,0.0,11.1111111111111,0.189335109298705,0.0,0.0,0.189335109298705,0.0,0.0,0.0,0.189335109298705,0.189335109298705,0.189335109298705,0.189335109298705,0.0,0.0,0.0,0.204244407059545,0.329101172038056,0.277319311603695,0.76090407426451,0.280335243603947,0.233333333333333,0.222222222222222,1.08888888888889,54.4444444444444,2.58333333333333,-1,-1,-3,-2,-1,-2,-3,-2.0,-2.0,-2.0,-3.0,-3.0,-1.0,-2.0,-1.0,-3.0,0.0,-3.0,-1.0,-3.0,-2.0,1.0,-1.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.31,3.11,-0.34,-1.66,0.43,-1.47,1.75,-1.44,2.5,-3.5,1.99,-0.17,1.06,0.84,0.0,0.0,0.0,0.0,0.0,0.0
1146,0.0,0.0,0.0,14.2857142857143,0.0,0.0,28.5714285714286,0.0,14.2857142857143,14.2857142857143,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.188637326901548,0.0,0.0,0.0,0.377274653803096,0.0,0.188637326901548,0.0,0.188637326901548,0.188637326901548,0.252494327884391,0.30939933481621,0.24946901039785,1.7581036121913,0.63416428629949,-0.0285714285714285,0.142857142857143,0.987142857142857,41.4285714285714,0.205714285714286,-1,-1,-3,-2,0,-2,-3,-3.0,1.0,5.0,-1.0,-1.0,-2.0,-3.0,-1.0,-2.0,-2.0,1.0,-3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.31,-2.85,1.94,2.05,-2.49,0.31,-2.59,-1.54,3.94,0.59,3.44,-1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,22.2222222222222,0.0,0.0,0.0,0.0,0.0,11.1111111111111,11.1111111111111,0.0,0.0,0.0,11.1111111111111,33.3333333333333,0.0,0.0,0.338121938432351,0.0,0.676243876864701,0.0,0.0,0.0,0.0,0.338121938432351,0.338121938432351,0.0,0.0,1.01436581529705,0.0,0.0,0.175797294605681,0.243001856655897,0.243078910306071,1.73929063309228,0.385350892040335,0.288888888888889,0.0,1.05111111111111,54.4444444444444,2.37555555555555,-1,-1,-3,-2,0,-3,-2,-1.0,0.0,0.0,-1.0,-2.0,-1.0,-3.0,-2.0,-1.0,-3.0,0.0,-2.0,-2.0,-1.0,-2.0,4.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.31,3.52,1.99,0.84,1.15,0.67,2.39,1.15,-1.3,-1.49,-0.72,0.84,3.71,1.3,0.0,0.0,0.0,0.0,0.0,0.0
1148,0.0,0.0,0.0,0.0,41.6666666666667,8.33333333333333,8.33333333333333,8.33333333333333,0.0,0.0,0.0,8.33333333333333,16.6666666666667,0.0,0.0,0.270758705526481,0.270758705526481,0.0,0.0,0.0,1.35379352763241,0.270758705526481,0.270758705526481,0.270758705526481,0.0,0.0,0.541517411052963,0.0,0.0,0.216139798681755,0.272319816106902,0.240781679684862,1.19608431550308,0.32832671218201,0.291666666666667,0.0,1.10333333333333,65.0,4.12083333333333,-1,-1,-3,-2,-1,-2,-1,-3.0,0.0,2.0,-3.0,-1.0,-2.0,-2.0,2.0,-3.0,-1.0,-3.0,0.0,-4.0,-1.0,-2.0,-1.0,-3.0,4.0,-2.0,-2.0,-2.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.31,2.39,-1.39,-4.28,-3.5,-0.17,2.47,0.26,0.93,1.93,-2.46,0.75,0.26,0.26,1.95,2.47,0.0,0.0,0.0,0.0
1149,10.0,5.0,10.0,10.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,10.0,0.0,5.0,0.261056907579183,0.261056907579183,0.522113815158366,0.261056907579183,0.522113815158366,0.261056907579183,0.0,0.261056907579183,0.261056907579183,0.522113815158366,0.261056907579183,0.522113815158366,0.0,0.261056907579183,0.202847332941078,0.241686890317481,0.294408869162258,-0.170602956739078,0.13534464626435,-0.085,0.15,0.946,34.0,1.7975,-1,-1,-3,-2,0,-2,-3,9.0,-4.0,-3.0,-3.0,-3.0,-2.0,-3.0,-2.0,-3.0,-1.0,-3.0,0.0,-4.0,0.0,-3.0,0.0,-1.0,-1.0,-2.0,0.0,-4.0,-1.0,-2.0,-1.0,-1.0,-3.0,-1.0,9.0,-2.0,-2.0,-2.0,1.49,0.31,-2.54,0.04,2.05,3.71,-2.65,3.52,-3.5,0.93,1.93,-2.46,0.75,-0.11,-0.4,1.94,-1.66,0.67,0.26,0.18,-2.65
1150,0.0,0.0,0.0,0.0,0.0,0.0,28.5714285714286,14.2857142857143,0.0,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.272480228143337,0.0,0.0,0.0,0.0,0.0,0.272480228143337,0.544960456286673,0.0,0.0,0.272480228143337,0.0,0.0,0.135653336051438,0.249024058810067,0.342842376995158,0.759224373131145,0.321295791511221,0.957142857142857,0.0,1.03714285714286,55.7142857142857,3.34857142857143,-4,-1,-2,-1,-1,2,-2,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.84,3.98,-2.46,2.29,-1.12,-0.4,0.75,-1.12,-1.07,1.15,-1.39,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0,0.0,8.33333333333333,16.6666666666667,16.6666666666667,0.0,8.33333333333333,8.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323585403362295,0.647170806724589,0.647170806724589,0.0,0.323585403362295,0.0,0.0,0.0,0.171892434333284,0.251428322847233,0.253093839457188,1.7581036121913,0.276337385240351,-0.0666666666666666,0.0,1.07833333333333,114.166666666667,0.836666666666667,-4,-1,-2,-1,4,-1,-2,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-3.0,-2.0,-1.0,-3.0,0.0,-2.0,-2.0,-1.0,-4.0,-1.0,0.0,-3.0,-1.0,5.0,-2.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.84,-3.89,-0.84,0.24,-1.12,-0.4,0.24,0.6,-1.3,-1.49,-0.72,0.84,1.84,0.66,1.62,2.29,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,33.3333333333333,0.0,0.0,0.0,16.6666666666667,33.3333333333333,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787416475928896,0.0,0.0,0.393708237964448,0.0,0.0,0.393708237964448,0.0,0.0,0.0,0.225377856101658,0.324505933239068,0.0564079726948257,-0.239898385810697,0.179557374029991,-0.733333333333333,0.0,0.98,65.0,-1.91666666666667,-4,-1,-2,-1,0,-2,-3,-1.0,-2.0,-1.0,-3.0,-3.0,-2.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.84,-1.66,0.7,2.05,0.47,-0.98,2.05,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,10.0,5.0,5.0,15.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,5.0,10.0,0.0,0.0,0.294091686660504,0.294091686660504,0.588183373321009,0.294091686660504,0.882275059981513,0.0,0.0,0.588183373321009,0.0,0.294091686660504,0.588183373321009,0.588183373321009,0.0,0.0,0.240643971476216,0.235708026485518,0.229556315377762,-1.25054186322817,0.149933661227402,-0.09,0.05,0.982,44.0,1.0875,-4,-1,-2,-1,-2,0,-2,9.0,-4.0,-3.0,-1.0,0.0,-2.0,-1.0,-1.0,-3.0,-1.0,-3.0,0.0,-4.0,1.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-3.0,-2.0,-2.0,-1.0,9.0,-2.0,-2.0,-2.0,-0.72,0.84,-1.66,0.7,3.05,3.71,-2.65,-2.85,0.47,0.93,1.93,-2.46,0.75,-1.12,0.67,2.5,0.24,-0.38,1.84,0.18,-2.65
1154,0.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.182507126691058,0.0,0.0,0.0,0.182507126691058,0.0,0.0,0.547521380073174,0.0,0.0,0.0,0.182507126691058,0.182507126691058,0.182507126691058,0.243017225227497,0.285956230215619,0.288519417865826,0.760091614289302,0.282301934088586,-0.87,0.1,1.043,146.0,-0.353,-4,-1,-2,-1,-1,-2,-1,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-1.0,-3.0,-2.0,-3.0,0.0,-2.0,-2.0,-2.0,-1.0,-3.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.84,0.75,-1.46,-4.28,0.59,-1.59,-2.59,-1.54,-4.06,0.36,-0.82,-0.38,-1.49,-0.98,0.0,0.0,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3333333333333,0.0,16.6666666666667,0.0,0.0,0.0,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775035876970038,0.0,0.0,0.387517938485019,0.0,0.387517938485019,0.387517938485019,0.237242166366548,0.170058218752317,0.205181676396115,-0.239898385810697,0.131039388035257,-1.48333333333333,0.166666666666667,0.973333333333333,178.333333333333,-2.27333333333333,-4,-1,-2,-1,0,-3,-1,-3.0,-1.0,-1.0,-2.0,1.0,-4.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.84,0.75,-1.46,-2.59,1.84,2.0,-4.36,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
